row_id,col_id,well_id,value,plate_id,time_hr,is_blank,exclude_from_analysis,exclude_reason,family_id_group,sample_id_group,treatment_group,width_mm_measurement,length_mm_measurement,weight_mg_measurement,area_mm2_measurement,sample_key,value_t0,fold_change,trace_id,mean_blank_rfu,mean_blank_fc,corrected_fc,metabolism_per_area_mm2_measurement
G,7,G7,0,b,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G7,NA,NA,b_G7,594.3333333333334,0.8959798994974875,NA,NA
G,8,G8,0,b,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G8,NA,NA,b_G8,594.3333333333334,0.8959798994974875,NA,NA
G,9,G9,2,b,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G9,NA,NA,b_G9,594.3333333333334,0.8959798994974875,NA,NA
G,10,G10,3,b,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G10,NA,NA,b_G10,594.3333333333334,0.8959798994974875,NA,NA
G,11,G11,5,b,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G11,NA,NA,b_G11,594.3333333333334,0.8959798994974875,NA,NA
G,12,G12,21,b,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G12,NA,NA,b_G12,594.3333333333334,0.8959798994974875,NA,NA
H,1,H1,1,b,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H1,NA,NA,b_H1,594.3333333333334,0.8959798994974875,NA,NA
H,2,H2,1,b,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H2,NA,NA,b_H2,594.3333333333334,0.8959798994974875,NA,NA
H,3,H3,1,b,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H3,NA,NA,b_H3,594.3333333333334,0.8959798994974875,NA,NA
H,4,H4,1,b,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H4,NA,NA,b_H4,594.3333333333334,0.8959798994974875,NA,NA
H,5,H5,1,b,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H5,NA,NA,b_H5,594.3333333333334,0.8959798994974875,NA,NA
H,6,H6,6,b,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H6,NA,NA,b_H6,594.3333333333334,0.8959798994974875,NA,NA
H,7,H7,1,b,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H7,NA,NA,b_H7,594.3333333333334,0.8959798994974875,NA,NA
H,8,H8,0,b,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H8,NA,NA,b_H8,594.3333333333334,0.8959798994974875,NA,NA
H,9,H9,2,b,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H9,NA,NA,b_H9,594.3333333333334,0.8959798994974875,NA,NA
H,10,H10,1,b,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H10,NA,NA,b_H10,594.3333333333334,0.8959798994974875,NA,NA
H,11,H11,0,b,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H11,NA,NA,b_H11,594.3333333333334,0.8959798994974875,NA,NA
H,12,H12,1,b,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H12,NA,NA,b_H12,594.3333333333334,0.8959798994974875,NA,NA
A,1,A1,7030,b,1.5,FALSE,FALSE,NA,7,41,NA,NA,NA,NA,861.6,41,614,11.449511400651465,41,602.6666666666666,0.9085427135678391,10.540968687083627,0.012234179070431322
A,2,A2,4756,b,1.5,FALSE,FALSE,NA,5,42,NA,NA,NA,NA,579.308,42,641,7.41965678627145,42,602.6666666666666,0.9085427135678391,6.511114072703611,0.011239468594777927
A,3,A3,7091,b,1.5,FALSE,FALSE,NA,1,43,NA,NA,NA,NA,748.875,43,636,11.14937106918239,43,602.6666666666666,0.9085427135678391,10.240828355614552,0.013674950232835322
A,4,A4,1161,b,1.5,FALSE,FALSE,NA,9,44,NA,NA,NA,NA,458.09,44,630,1.8428571428571427,44,602.6666666666666,0.9085427135678391,0.9343144292893036,0.002039587044662192
A,5,A5,6802,b,1.5,FALSE,FALSE,NA,7,45,NA,NA,NA,NA,985.197,45,640,10.628125,45,602.6666666666666,0.9085427135678391,9.719582286432162,0.009865623105259316
A,6,A6,6449,b,1.5,FALSE,FALSE,NA,5,46,NA,NA,NA,NA,1001.644,46,647,9.967542503863987,46,602.6666666666666,0.9085427135678391,9.058999790296149,0.009044131238539989
A,7,A7,4815,b,1.5,FALSE,FALSE,NA,1,47,NA,NA,NA,NA,602.859,47,644,7.476708074534161,47,602.6666666666666,0.9085427135678391,6.568165360966322,0.010895027462418777
A,8,A8,1702,b,1.5,FALSE,FALSE,NA,9,48,NA,NA,NA,NA,784.503,48,629,2.7058823529411766,48,602.6666666666666,0.9085427135678391,1.7973396393733374,0.0022910551513166135
A,9,A9,8407,b,1.5,FALSE,FALSE,NA,7,49,NA,NA,NA,NA,914.647,49,630,13.344444444444445,49,602.6666666666666,0.9085427135678391,12.435901730876607,0.013596394817756584
A,10,A10,5512,b,1.5,FALSE,FALSE,NA,5,50,NA,NA,NA,NA,729.337,50,636,8.666666666666666,50,602.6666666666666,0.9085427135678391,7.758123953098827,0.010637227993504823
A,11,A11,5632,b,1.5,FALSE,FALSE,NA,1,51,NA,NA,NA,NA,631.875,51,625,9.0112,51,602.6666666666666,0.9085427135678391,8.102657286432162,0.01282319649682637
A,12,A12,1219,b,1.5,FALSE,FALSE,NA,9,52,NA,NA,NA,NA,611.228,52,635,1.9196850393700788,52,602.6666666666666,0.9085427135678391,1.0111423258022398,0.0016542801144617718
B,1,B1,7279,b,1.5,FALSE,FALSE,NA,7,53,NA,NA,NA,NA,1083.76,53,637,11.427001569858712,53,602.6666666666666,0.9085427135678391,10.518458856290874,0.009705524153217385
B,2,B2,1431,b,1.5,FALSE,FALSE,NA,5,54,NA,NA,NA,NA,1028.912,54,628,2.2786624203821657,54,602.6666666666666,0.9085427135678391,1.3701197068143265,0.0013316199119208702
B,3,B3,2380,b,1.5,FALSE,FALSE,NA,1,55,NA,NA,NA,NA,535.812,55,650,3.6615384615384614,55,602.6666666666666,0.9085427135678391,2.752995747970622,0.005137988227159194
B,4,B4,1365,b,1.5,FALSE,FALSE,NA,9,56,NA,NA,NA,NA,693.62,56,644,2.119565217391304,56,602.6666666666666,0.9085427135678391,1.211022503823465,0.0017459451916373013
B,5,B5,3247,b,1.5,FALSE,FALSE,NA,7,57,NA,NA,NA,NA,440.409,57,664,4.890060240963855,57,602.6666666666666,0.9085427135678391,3.981517527396016,0.009040499915751076
B,6,B6,5642,b,1.5,FALSE,FALSE,NA,5,58,NA,NA,NA,NA,1050.694,58,678,8.321533923303836,58,602.6666666666666,0.9085427135678391,7.4129912097359965,0.007055328392220758
B,7,B7,8188,b,1.5,FALSE,FALSE,NA,1,59,NA,NA,NA,NA,1167.531,59,619,13.227786752827141,59,602.6666666666666,0.9085427135678391,12.319244039259303,0.010551534853686371
B,8,B8,1814,b,1.5,FALSE,FALSE,NA,9,60,NA,NA,NA,NA,1064.247,60,648,2.799382716049383,60,602.6666666666666,0.9085427135678391,1.8908400024815437,0.0017766928189429179
B,9,B9,7164,b,1.5,FALSE,FALSE,NA,7,61,NA,NA,NA,NA,1120.343,61,626,11.44408945686901,61,602.6666666666666,0.9085427135678391,10.535546743301172,0.009403858232078186
B,10,B10,7855,b,1.5,FALSE,FALSE,NA,5,62,NA,NA,NA,NA,1540.816,62,604,13.004966887417218,62,602.6666666666666,0.9085427135678391,12.09642417384938,0.007850661061313862
B,11,B11,1010,b,1.5,FALSE,FALSE,NA,1,63,NA,NA,NA,NA,553.266,63,640,1.578125,63,602.6666666666666,0.9085427135678391,0.6695822864321609,0.0012102357391058929
B,12,B12,1409,b,1.5,FALSE,FALSE,NA,9,64,NA,NA,NA,NA,756.544,64,632,2.2294303797468356,64,602.6666666666666,0.9085427135678391,1.3208876661789963,0.001745949562985096
C,1,C1,6571,b,1.5,FALSE,FALSE,NA,7,65,NA,NA,NA,NA,999.931,65,622,10.564308681672026,65,602.6666666666666,0.9085427135678391,9.655765968104188,0.00965643226193026
C,2,C2,2236,b,1.5,FALSE,FALSE,NA,5,66,NA,NA,NA,NA,729.634,66,651,3.434715821812596,66,602.6666666666666,0.9085427135678391,2.5261731082447567,0.003462246973475409
C,3,C3,2593,b,1.5,FALSE,FALSE,NA,1,67,NA,NA,NA,NA,276.656,67,624,4.155448717948718,67,602.6666666666666,0.9085427135678391,3.246906004380879,0.011736257317321435
C,4,C4,6080,b,1.5,FALSE,FALSE,NA,9,68,NA,NA,NA,NA,680.86,68,629,9.666136724960255,68,602.6666666666666,0.9085427135678391,8.757594011392417,0.012862547383298206
C,5,C5,4226,b,1.5,FALSE,FALSE,NA,7,69,NA,NA,NA,NA,597.109,69,664,6.364457831325301,69,602.6666666666666,0.9085427135678391,5.455915117757462,0.00913721802511344
C,8,C8,3908,b,1.5,FALSE,FALSE,NA,9,72,NA,NA,NA,NA,724.346,72,660,5.921212121212121,72,602.6666666666666,0.9085427135678391,5.012669407644282,0.006920269329359563
C,9,C9,4517,b,1.5,FALSE,FALSE,NA,7,73,NA,NA,NA,NA,709.782,73,652,6.927914110429448,73,602.6666666666666,0.9085427135678391,6.019371396861609,0.008480591782915893
C,10,C10,3343,b,1.5,FALSE,FALSE,NA,5,74,NA,NA,NA,NA,640.391,74,555,6.023423423423424,74,602.6666666666666,0.9085427135678391,5.114880709855584,0.007987121477121922
C,11,C11,2209,b,1.5,FALSE,FALSE,NA,1,75,NA,NA,NA,NA,437.688,75,657,3.3622526636225265,75,602.6666666666666,0.9085427135678391,2.4537099500546873,0.00560607087709667
C,12,C12,3653,b,1.5,FALSE,FALSE,NA,9,76,NA,NA,NA,NA,350.372,76,671,5.444113263785395,76,602.6666666666666,0.9085427135678391,4.535570550217556,0.012945014299708754
D,1,D1,5087,b,1.5,FALSE,FALSE,NA,7,77,NA,NA,NA,NA,518.023,77,697,7.29842180774749,77,602.6666666666666,0.9085427135678391,6.38987909417965,0.012335126228332816
D,2,D2,5442,b,1.5,FALSE,FALSE,NA,5,78,NA,NA,NA,NA,1108.121,78,666,8.17117117117117,78,602.6666666666666,0.9085427135678391,7.2626284576033315,0.006554003089557305
D,3,D3,3315,b,1.5,FALSE,FALSE,NA,1,79,NA,NA,NA,NA,549.469,79,674,4.9183976261127595,79,602.6666666666666,0.9085427135678391,4.00985491254492,0.007297690884371857
D,4,D4,2193,b,1.5,FALSE,FALSE,NA,9,80,NA,NA,NA,NA,499.881,80,673,3.2585438335809807,80,602.6666666666666,0.9085427135678391,2.3500011200131414,0.004701121106849713
D,8,D8,4,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_D8,NA,NA,b_D8,602.6666666666666,0.9085427135678391,NA,NA
D,9,D9,55,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_D9,NA,NA,b_D9,602.6666666666666,0.9085427135678391,NA,NA
D,10,D10,6,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_D10,NA,NA,b_D10,602.6666666666666,0.9085427135678391,NA,NA
D,11,D11,2,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_D11,NA,NA,b_D11,602.6666666666666,0.9085427135678391,NA,NA
D,12,D12,4,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_D12,NA,NA,b_D12,602.6666666666666,0.9085427135678391,NA,NA
E,1,E1,6,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E1,NA,NA,b_E1,602.6666666666666,0.9085427135678391,NA,NA
E,2,E2,3,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E2,NA,NA,b_E2,602.6666666666666,0.9085427135678391,NA,NA
E,3,E3,14,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E3,NA,NA,b_E3,602.6666666666666,0.9085427135678391,NA,NA
E,4,E4,4,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E4,NA,NA,b_E4,602.6666666666666,0.9085427135678391,NA,NA
E,5,E5,6,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E5,NA,NA,b_E5,602.6666666666666,0.9085427135678391,NA,NA
E,6,E6,6,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E6,NA,NA,b_E6,602.6666666666666,0.9085427135678391,NA,NA
E,7,E7,3,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E7,NA,NA,b_E7,602.6666666666666,0.9085427135678391,NA,NA
E,8,E8,3,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E8,NA,NA,b_E8,602.6666666666666,0.9085427135678391,NA,NA
E,9,E9,15,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E9,NA,NA,b_E9,602.6666666666666,0.9085427135678391,NA,NA
E,10,E10,5,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E10,NA,NA,b_E10,602.6666666666666,0.9085427135678391,NA,NA
E,11,E11,4,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E11,NA,NA,b_E11,602.6666666666666,0.9085427135678391,NA,NA
E,12,E12,2,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E12,NA,NA,b_E12,602.6666666666666,0.9085427135678391,NA,NA
F,1,F1,1,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F1,NA,NA,b_F1,602.6666666666666,0.9085427135678391,NA,NA
F,2,F2,2,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F2,NA,NA,b_F2,602.6666666666666,0.9085427135678391,NA,NA
F,3,F3,3,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F3,NA,NA,b_F3,602.6666666666666,0.9085427135678391,NA,NA
F,4,F4,2,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F4,NA,NA,b_F4,602.6666666666666,0.9085427135678391,NA,NA
F,5,F5,10,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F5,NA,NA,b_F5,602.6666666666666,0.9085427135678391,NA,NA
F,6,F6,11,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F6,NA,NA,b_F6,602.6666666666666,0.9085427135678391,NA,NA
F,7,F7,4,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F7,NA,NA,b_F7,602.6666666666666,0.9085427135678391,NA,NA
F,8,F8,5,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F8,NA,NA,b_F8,602.6666666666666,0.9085427135678391,NA,NA
F,9,F9,1,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F9,NA,NA,b_F9,602.6666666666666,0.9085427135678391,NA,NA
F,10,F10,5,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F10,NA,NA,b_F10,602.6666666666666,0.9085427135678391,NA,NA
F,11,F11,15,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F11,NA,NA,b_F11,602.6666666666666,0.9085427135678391,NA,NA
F,12,F12,12,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_F12,NA,NA,b_F12,602.6666666666666,0.9085427135678391,NA,NA
G,1,G1,2,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G1,NA,NA,b_G1,602.6666666666666,0.9085427135678391,NA,NA
G,2,G2,10,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G2,NA,NA,b_G2,602.6666666666666,0.9085427135678391,NA,NA
G,3,G3,1,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G3,NA,NA,b_G3,602.6666666666666,0.9085427135678391,NA,NA
G,4,G4,6,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G4,NA,NA,b_G4,602.6666666666666,0.9085427135678391,NA,NA
G,5,G5,1,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G5,NA,NA,b_G5,602.6666666666666,0.9085427135678391,NA,NA
G,6,G6,2,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G6,NA,NA,b_G6,602.6666666666666,0.9085427135678391,NA,NA
G,7,G7,0,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G7,NA,NA,b_G7,602.6666666666666,0.9085427135678391,NA,NA
G,8,G8,1,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G8,NA,NA,b_G8,602.6666666666666,0.9085427135678391,NA,NA
G,9,G9,2,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G9,NA,NA,b_G9,602.6666666666666,0.9085427135678391,NA,NA
G,10,G10,3,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G10,NA,NA,b_G10,602.6666666666666,0.9085427135678391,NA,NA
G,11,G11,3,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G11,NA,NA,b_G11,602.6666666666666,0.9085427135678391,NA,NA
G,12,G12,14,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_G12,NA,NA,b_G12,602.6666666666666,0.9085427135678391,NA,NA
H,1,H1,1,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H1,NA,NA,b_H1,602.6666666666666,0.9085427135678391,NA,NA
H,2,H2,1,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H2,NA,NA,b_H2,602.6666666666666,0.9085427135678391,NA,NA
H,3,H3,1,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H3,NA,NA,b_H3,602.6666666666666,0.9085427135678391,NA,NA
H,4,H4,2,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H4,NA,NA,b_H4,602.6666666666666,0.9085427135678391,NA,NA
H,5,H5,1,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H5,NA,NA,b_H5,602.6666666666666,0.9085427135678391,NA,NA
H,6,H6,5,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H6,NA,NA,b_H6,602.6666666666666,0.9085427135678391,NA,NA
H,7,H7,0,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H7,NA,NA,b_H7,602.6666666666666,0.9085427135678391,NA,NA
H,8,H8,1,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H8,NA,NA,b_H8,602.6666666666666,0.9085427135678391,NA,NA
H,9,H9,1,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H9,NA,NA,b_H9,602.6666666666666,0.9085427135678391,NA,NA
H,10,H10,2,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H10,NA,NA,b_H10,602.6666666666666,0.9085427135678391,NA,NA
H,11,H11,1,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H11,NA,NA,b_H11,602.6666666666666,0.9085427135678391,NA,NA
H,12,H12,1,b,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_H12,NA,NA,b_H12,602.6666666666666,0.9085427135678391,NA,NA
A,1,A1,7543,b,2,FALSE,FALSE,NA,7,41,NA,NA,NA,NA,861.6,41,614,12.285016286644952,41,601,0.9060301507537688,11.378986135891184,0.013206808421415023
A,2,A2,6263,b,2,FALSE,FALSE,NA,5,42,NA,NA,NA,NA,579.308,42,641,9.770670826833074,42,601,0.9060301507537688,8.864640676079306,0.015302120247052183
A,3,A3,9144,b,2,FALSE,FALSE,NA,1,43,NA,NA,NA,NA,748.875,43,636,14.377358490566039,43,601,0.9060301507537688,13.47132833981227,0.017988754251126383
A,4,A4,1500,b,2,FALSE,FALSE,NA,9,44,NA,NA,NA,NA,458.09,44,630,2.380952380952381,44,601,0.9060301507537688,1.474922230198612,0.0032197215180392764
A,5,A5,7202,b,2,FALSE,FALSE,NA,7,45,NA,NA,NA,NA,985.197,45,640,11.253125,45,601,0.9060301507537688,10.347094849246233,0.010502564308708037
A,6,A6,8640,b,2,FALSE,FALSE,NA,5,46,NA,NA,NA,NA,1001.644,46,647,13.353941267387944,46,601,0.9060301507537688,12.447911116634176,0.01242748033895693
A,7,A7,5081,b,2,FALSE,FALSE,NA,1,47,NA,NA,NA,NA,602.859,47,644,7.8897515527950315,47,601,0.9060301507537688,6.983721402041263,0.01158433630756323
A,8,A8,2106,b,2,FALSE,FALSE,NA,9,48,NA,NA,NA,NA,784.503,48,629,3.3481717011128778,48,601,0.9060301507537688,2.442141550359109,0.003112979236993496
A,9,A9,8656,b,2,FALSE,FALSE,NA,7,49,NA,NA,NA,NA,914.647,49,630,13.739682539682539,49,601,0.9060301507537688,12.83365238892877,0.014031262759216146
A,10,A10,6267,b,2,FALSE,FALSE,NA,5,50,NA,NA,NA,NA,729.337,50,636,9.85377358490566,50,601,0.9060301507537688,8.947743434151892,0.012268325114661525
A,11,A11,7540,b,2,FALSE,FALSE,NA,1,51,NA,NA,NA,NA,631.875,51,625,12.064,51,601,0.9060301507537688,11.157969849246232,0.017658508168935678
A,12,A12,1438,b,2,FALSE,FALSE,NA,9,52,NA,NA,NA,NA,611.228,52,635,2.264566929133858,52,601,0.9060301507537688,1.3585367783800892,0.002222635053335399
B,1,B1,7517,b,2,FALSE,FALSE,NA,7,53,NA,NA,NA,NA,1083.76,53,637,11.800627943485086,53,601,0.9060301507537688,10.894597792731318,0.010052592633730087
B,2,B2,1757,b,2,FALSE,FALSE,NA,5,54,NA,NA,NA,NA,1028.912,54,628,2.7977707006369426,54,601,0.9060301507537688,1.8917405498831736,0.0018385834258742959
B,3,B3,2459,b,2,FALSE,FALSE,NA,1,55,NA,NA,NA,NA,535.812,55,650,3.7830769230769232,55,601,0.9060301507537688,2.8770467723231543,0.005369507910093754
B,4,B4,1699,b,2,FALSE,FALSE,NA,9,56,NA,NA,NA,NA,693.62,56,644,2.638198757763975,56,601,0.9060301507537688,1.7321686070102063,0.0024972875739024338
B,5,B5,4657,b,2,FALSE,FALSE,NA,7,57,NA,NA,NA,NA,440.409,57,664,7.01355421686747,57,601,0.9060301507537688,6.107524066113701,0.013867845720940537
B,6,B6,5997,b,2,FALSE,FALSE,NA,5,58,NA,NA,NA,NA,1050.694,58,678,8.845132743362832,58,601,0.9060301507537688,7.939102592609063,0.007556055895064656
B,7,B7,9687,b,2,FALSE,FALSE,NA,1,59,NA,NA,NA,NA,1167.531,59,619,15.649434571890145,59,601,0.9060301507537688,14.743404421136377,0.012627848357890607
B,8,B8,2293,b,2,FALSE,FALSE,NA,9,60,NA,NA,NA,NA,1064.247,60,648,3.5385802469135803,60,601,0.9060301507537688,2.6325500961598114,0.0024736269833598883
B,9,B9,7632,b,2,FALSE,FALSE,NA,7,61,NA,NA,NA,NA,1120.343,61,626,12.191693290734824,61,601,0.9060301507537688,11.285663139981056,0.010073399967671556
B,10,B10,8373,b,2,FALSE,FALSE,NA,5,62,NA,NA,NA,NA,1540.816,62,604,13.862582781456954,62,601,0.9060301507537688,12.956552630703186,0.008408890244327153
B,11,B11,1205,b,2,FALSE,FALSE,NA,1,63,NA,NA,NA,NA,553.266,63,640,1.8828125,63,601,0.9060301507537688,0.9767823492462312,0.0017654841418887682
B,12,B12,1743,b,2,FALSE,FALSE,NA,9,64,NA,NA,NA,NA,756.544,64,632,2.757911392405063,64,601,0.9060301507537688,1.8518812416512942,0.00244781696986731
C,1,C1,6871,b,2,FALSE,FALSE,NA,7,65,NA,NA,NA,NA,999.931,65,622,11.046623794212218,65,601,0.9060301507537688,10.14059364345845,0.010141293392702547
C,2,C2,2385,b,2,FALSE,FALSE,NA,5,66,NA,NA,NA,NA,729.634,66,651,3.6635944700460827,66,601,0.9060301507537688,2.757564319292314,0.003779380236244903
C,3,C3,3518,b,2,FALSE,FALSE,NA,1,67,NA,NA,NA,NA,276.656,67,624,5.637820512820513,67,601,0.9060301507537688,4.731790362066744,0.0171035161430323
C,4,C4,8541,b,2,FALSE,FALSE,NA,9,68,NA,NA,NA,NA,680.86,68,629,13.578696343402227,68,601,0.9060301507537688,12.672666192648459,0.018612734178316333
C,5,C5,4410,b,2,FALSE,FALSE,NA,7,69,NA,NA,NA,NA,597.109,69,664,6.641566265060241,69,601,0.9060301507537688,5.7355361143064725,0.009605509403319112
C,8,C8,5353,b,2,FALSE,FALSE,NA,9,72,NA,NA,NA,NA,724.346,72,660,8.110606060606061,72,601,0.9060301507537688,7.204575909852292,0.009946318347657463
C,9,C9,4726,b,2,FALSE,FALSE,NA,7,73,NA,NA,NA,NA,709.782,73,652,7.248466257668712,73,601,0.9060301507537688,6.342436106914943,0.00893575225479787
C,10,C10,4370,b,2,FALSE,FALSE,NA,5,74,NA,NA,NA,NA,640.391,74,555,7.873873873873874,74,601,0.9060301507537688,6.967843723120105,0.0108806084456529
C,11,C11,2889,b,2,FALSE,FALSE,NA,1,75,NA,NA,NA,NA,437.688,75,657,4.397260273972603,75,601,0.9060301507537688,3.491230123218834,0.007976526939780926
C,12,C12,3823,b,2,FALSE,FALSE,NA,9,76,NA,NA,NA,NA,350.372,76,671,5.697466467958272,76,601,0.9060301507537688,4.791436317204503,0.013675283176750718
D,1,D1,6951,b,2,FALSE,FALSE,NA,7,77,NA,NA,NA,NA,518.023,77,697,9.97274031563845,77,601,0.9060301507537688,9.066710164884682,0.017502524337499846
D,2,D2,5787,b,2,FALSE,FALSE,NA,5,78,NA,NA,NA,NA,1108.121,78,666,8.68918918918919,78,601,0.9060301507537688,7.783159038435421,0.007023744734045668
D,3,D3,4214,b,2,FALSE,FALSE,NA,1,79,NA,NA,NA,NA,549.469,79,674,6.252225519287834,79,601,0.9060301507537688,5.346195368534065,0.009729748845765758
D,4,D4,2454,b,2,FALSE,FALSE,NA,9,80,NA,NA,NA,NA,499.881,80,673,3.6463595839524516,80,601,0.9060301507537688,2.7403294331986827,0.005481963573727913
D,8,D8,5,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_D8,NA,NA,b_D8,601,0.9060301507537688,NA,NA
D,9,D9,5,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_D9,NA,NA,b_D9,601,0.9060301507537688,NA,NA
D,10,D10,7,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_D10,NA,NA,b_D10,601,0.9060301507537688,NA,NA
D,11,D11,3,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_D11,NA,NA,b_D11,601,0.9060301507537688,NA,NA
D,12,D12,2,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_D12,NA,NA,b_D12,601,0.9060301507537688,NA,NA
E,1,E1,8,b,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,b_E1,NA,NA,b_E1,601,0.9060301507537688,NA,NA
